"popularity_score","duration","languages","num_speaker","video_age","tag_count","Is_rating_t5_Inspiring","tag_is_technology","tag_is_science","tag_is_global_issues"
9.48484260659753,1099,23,1,5636,6,0,0,0,0
9.48484260659753,1099,23,1,5636,6,0,0,0,0
9.48484260659753,1099,23,1,5636,6,1,0,0,0
8.77735884933242,141,0,1,5635,4,0,0,0,0
10.395817200682,531,28,1,5632,8,0,1,0,0
10.395817200682,531,28,1,5632,8,0,1,0,0
8.43253912106753,185,38,1,5625,6,0,1,0,1
8.43253912106753,185,38,1,5625,6,1,1,0,1
9.26719041185525,253,31,1,5624,6,0,0,1,1
9.26719041185525,253,31,1,5624,6,0,0,1,1
8.78959297883938,220,36,1,5623,6,0,1,0,1
8.78959297883938,220,36,1,5623,6,1,1,0,1
8.63924329669094,337,29,1,5621,5,0,0,0,1
8.63924329669094,337,29,1,5621,5,0,0,0,1
8.63924329669094,337,29,1,5621,5,1,0,0,1
15.1537004208023,830,42,1,5618,4,1,1,0,0
15.1537004208023,830,42,1,5618,4,0,1,0,0
15.1537004208023,830,42,1,5618,4,0,1,0,0
8.28578718610152,1084,19,1,5617,9,0,1,1,0
8.28578718610152,1084,19,1,5617,9,1,1,1,0
9.16852919535665,995,20,1,5616,5,1,0,0,1
9.16852919535665,995,20,1,5616,5,0,0,0,1
11.8760154709637,1106,31,1,5615,4,1,0,0,1
11.8760154709637,1106,31,1,5615,4,0,0,0,1
11.8760154709637,1106,31,1,5615,4,0,0,0,1
9.11711664955899,565,24,1,5614,5,0,1,1,0
9.11711664955899,565,24,1,5614,5,0,1,1,0
9.11711664955899,565,24,1,5614,5,1,1,1,0
11.3630416508132,950,36,1,5611,7,0,1,0,0
11.3630416508132,950,36,1,5611,7,0,1,0,0
11.3630416508132,950,36,1,5611,7,1,1,0,0
10.2748211974835,1000,22,1,5610,10,1,1,0,0
10.2748211974835,1000,22,1,5610,10,0,1,0,0
9.79041684642957,703,27,1,5609,7,0,0,0,0
9.79041684642957,703,27,1,5609,7,1,0,0,0
9.79041684642957,703,27,1,5609,7,0,0,0,0
10.855217826334,1012,23,1,5608,6,1,0,0,1
11.5502209677793,1073,23,1,5604,7,1,0,0,1
11.5502209677793,1073,23,1,5604,7,0,0,0,1
11.5502209677793,1073,23,1,5604,7,0,0,0,1
9.79534171502096,1030,23,1,5603,8,1,0,0,1
9.79534171502096,1030,23,1,5603,8,0,0,0,1
9.91207082661491,986,27,1,5602,8,0,1,1,0
9.91207082661491,986,27,1,5602,8,0,1,1,0
10.0264369217167,1034,22,1,5601,10,1,0,0,0
10.0264369217167,1034,22,1,5601,10,0,0,0,0
10.0264369217167,1034,22,1,5601,10,0,0,0,0
8.22641872338654,709,24,1,5600,6,0,0,0,0
8.22641872338654,709,24,1,5600,6,0,0,0,0
12.4367197885405,762,33,1,5597,9,1,0,0,1
12.4367197885405,762,33,1,5597,9,0,0,0,1
9.54520062575574,881,19,1,5597,6,0,0,0,1
8.90399776295779,1254,23,1,5595,4,1,0,0,0
8.90399776295779,1254,23,1,5595,4,0,0,0,0
8.90399776295779,1254,23,1,5595,4,0,0,0,0
8.16526275133944,1047,22,1,5595,8,1,1,0,0
8.16526275133944,1047,22,1,5595,8,0,1,0,0
8.16526275133944,1047,22,1,5595,8,0,1,0,0
9.61778885072019,305,33,1,5593,6,0,0,0,1
9.61778885072019,305,33,1,5593,6,1,0,0,1
9.33414507398864,944,28,1,5590,5,0,0,0,1
9.33414507398864,944,28,1,5590,5,0,0,0,1
9.15871034453425,680,24,1,5589,6,1,0,0,0
9.15871034453425,680,24,1,5589,6,0,0,0,0
9.15871034453425,680,24,1,5589,6,0,0,0,0
11.0804105903466,266,38,1,5589,8,0,0,0,0
11.0804105903466,266,38,1,5589,8,1,0,0,0
11.0804105903466,266,38,1,5589,8,0,0,0,0
8.64847200413982,998,25,1,5587,6,0,0,1,0
8.64847200413982,998,25,1,5587,6,0,0,1,0
9.74883530311594,570,29,1,5587,6,0,0,0,0
9.74883530311594,570,29,1,5587,6,0,0,0,0
9.74883530311594,570,29,1,5587,6,1,0,0,0
9.4491365979541,641,23,1,5583,8,1,0,0,0
9.4491365979541,641,23,1,5583,8,0,0,0,0
10.0686295458683,594,29,1,5582,5,0,0,0,0
10.0686295458683,594,29,1,5582,5,0,0,0,0
10.0686295458683,594,29,1,5582,5,1,0,0,0
9.45269791019852,268,33,1,5581,10,1,0,0,1
9.45269791019852,268,33,1,5581,10,0,0,0,1
9.99979347365895,3296,0,1,5581,4,0,0,0,0
9.99979347365895,3296,0,1,5581,4,0,0,0,0
9.99979347365895,3296,0,1,5581,4,1,0,0,0
8.02098716897264,889,0,1,5581,7,1,0,0,0
8.02098716897264,889,0,1,5581,7,0,0,0,0
9.49065103135752,1066,26,1,5572,6,1,1,0,0
9.49065103135752,1066,26,1,5572,6,0,1,0,0
11.7985774759064,463,41,1,5569,7,0,0,1,0
11.7985774759064,463,41,1,5569,7,0,0,1,0
11.7985774759064,463,41,1,5569,7,1,0,1,0
9.84810313472116,798,20,1,5568,4,0,0,1,0
9.84810313472116,798,20,1,5568,4,0,0,1,0
12.0627358007254,1179,32,1,5567,8,0,0,1,0
12.0627358007254,1179,32,1,5567,8,1,0,1,0
12.0627358007254,1179,32,1,5567,8,0,0,1,0
8.04416696062104,1038,23,1,5566,5,0,0,0,0
8.04416696062104,1038,23,1,5566,5,1,0,0,0
8.04416696062104,1038,23,1,5566,5,0,0,0,0
9.09001367268187,1505,31,1,5565,3,1,0,0,0
9.09001367268187,1505,31,1,5565,3,0,0,0,0
9.45805994678662,4587,0,1,5565,5,1,0,0,0
9.96679595417931,2246,0,1,5565,7,0,0,0,0
9.96679595417931,2246,0,1,5565,7,0,0,0,0
9.96679595417931,2246,0,1,5565,7,1,0,0,0
7.8069061415259,510,0,1,5564,4,1,0,0,0
7.8069061415259,510,0,1,5564,4,0,0,0,0
8.87027385193517,242,32,1,5562,5,1,0,0,0
8.87027385193517,242,32,1,5562,5,0,0,0,0
8.87027385193517,242,32,1,5562,5,0,0,0,0
11.172171788333,572,36,1,5561,5,1,0,0,0
11.172171788333,572,36,1,5561,5,0,0,0,0
7.96986327678686,174,48,1,5560,5,0,1,0,0
7.96986327678686,174,48,1,5560,5,1,1,0,0
7.96986327678686,174,48,1,5560,5,0,1,0,0
5.35449160613521,3573,0,1,5559,5,0,0,0,0
5.35449160613521,3573,0,1,5559,5,1,0,0,0
10.0479546963805,1083,20,1,5558,5,0,0,1,0
13.6346846519504,1219,34,1,5554,4,0,0,0,0
13.6346846519504,1219,34,1,5554,4,1,0,0,0
7.96354690866267,394,24,1,5553,5,0,0,0,0
7.96354690866267,394,24,1,5553,5,1,0,0,0
7.96354690866267,394,24,1,5553,5,0,0,0,0
10.7543708671598,1072,33,1,5552,5,0,1,1,0
10.7543708671598,1072,33,1,5552,5,0,1,1,0
10.7543708671598,1072,33,1,5552,5,1,1,1,0
9.27097508201411,1000,0,1,5551,3,0,0,0,0
9.27097508201411,1000,0,1,5551,3,1,0,0,0
8.96470205117915,3475,0,1,5550,5,0,0,1,0
8.96470205117915,3475,0,1,5550,5,0,0,1,0
8.96470205117915,3475,0,1,5550,5,1,0,1,0
9.99344187558954,182,0,1,5550,4,1,0,0,0
9.64789230916187,565,33,1,5548,7,0,1,0,0
9.64789230916187,565,33,1,5548,7,0,1,0,0
8.50784601881044,1122,22,1,5547,5,1,0,0,0
8.50784601881044,1122,22,1,5547,5,0,0,0,0
8.50784601881044,1122,22,1,5547,5,0,0,0,0
11.5606447899956,1194,27,1,5546,6,1,0,0,0
11.5606447899956,1194,27,1,5546,6,0,0,0,0
9.82641538710149,286,40,1,5545,8,1,0,0,0
9.82641538710149,286,40,1,5545,8,0,0,0,0
11.7158416892923,162,69,1,5544,3,0,0,0,0
11.7158416892923,162,69,1,5544,3,0,0,0,0
11.7158416892923,162,69,1,5544,3,1,0,0,0
11.4177455920283,1258,0,1,5543,5,1,0,0,0
9.24088102498007,1081,23,1,5541,8,0,1,0,1
9.24088102498007,1081,23,1,5541,8,0,1,0,1
9.24088102498007,1081,23,1,5541,8,1,1,0,1
9.13273267559422,1014,21,1,5540,7,1,0,0,0
9.13273267559422,1014,21,1,5540,7,0,0,0,0
9.13273267559422,1014,21,1,5540,7,0,0,0,0
8.74162146325098,976,20,1,5539,10,0,1,1,0
8.74162146325098,976,20,1,5539,10,0,1,1,0
8.74162146325098,976,20,1,5539,10,1,1,1,0
9.98959073163637,1424,23,1,5538,5,0,1,0,0
9.98959073163637,1424,23,1,5538,5,0,1,0,0
9.98959073163637,1424,23,1,5538,5,1,1,0,0
7.98491164738181,801,24,2,5537,6,1,0,1,0
7.98491164738181,801,24,2,5537,6,0,0,1,0
10.188570861262,1021,26,1,5534,5,0,0,0,1
10.188570861262,1021,26,1,5534,5,1,0,0,1
14.2684018749907,1313,49,1,5531,6,1,0,0,1
14.2684018749907,1313,49,1,5531,6,0,0,0,1
11.0895592775037,465,28,1,5529,5,0,1,0,0
11.0895592775037,465,28,1,5529,5,1,1,0,0
11.0895592775037,465,28,1,5529,5,0,1,0,0
10.3115097828461,839,29,1,5527,3,1,0,0,1
10.3115097828461,839,29,1,5527,3,0,0,0,1
11.508275690509,1318,33,1,5525,6,1,0,0,0
11.508275690509,1318,33,1,5525,6,0,0,0,0
13.5207502337327,1669,38,1,5524,7,0,1,1,1
13.5207502337327,1669,38,1,5524,7,1,1,1,1
13.5207502337327,1669,38,1,5524,7,0,1,1,1
9.55731135014864,992,22,1,5523,5,0,1,0,0
9.55731135014864,992,22,1,5523,5,0,1,0,0
9.55731135014864,992,22,1,5523,5,1,1,0,0
10.3422684886831,1101,24,1,5521,4,1,0,0,0
10.3422684886831,1101,24,1,5521,4,0,0,0,0
9.57533346508237,1018,23,1,5519,6,0,1,0,0
9.57533346508237,1018,23,1,5519,6,0,1,0,0
9.57533346508237,1018,23,1,5519,6,1,1,0,0
12.6275746771585,1183,37,1,5518,9,1,1,1,0
12.6275746771585,1183,37,1,5518,9,0,1,1,0
12.6275746771585,1183,37,1,5518,9,0,1,1,0
9.26648425407287,1103,30,1,5517,6,1,0,1,0
9.26648425407287,1103,30,1,5517,6,0,0,1,0
9.26648425407287,1103,30,1,5517,6,0,0,1,0
10.060884330711,1075,25,1,5516,4,1,0,0,0
10.060884330711,1075,25,1,5516,4,0,0,0,0
12.1711266501543,184,0,1,5515,4,0,0,0,0
12.6024167404786,1206,38,1,5513,8,0,0,1,0
12.6024167404786,1206,38,1,5513,8,0,0,1,0
12.6024167404786,1206,38,1,5513,8,1,0,1,0
9.1539656687129,1019,20,1,5512,5,0,0,0,0
9.1539656687129,1019,20,1,5512,5,0,0,0,0
9.1539656687129,1019,20,1,5512,5,1,0,0,0
9.51226166977049,385,24,1,5511,5,0,1,0,0
9.51226166977049,385,24,1,5511,5,0,1,0,0
9.51226166977049,385,24,1,5511,5,1,1,0,0
9.55180692080459,3955,0,1,5511,3,0,0,1,0
9.55180692080459,3955,0,1,5511,3,0,0,1,0
9.55180692080459,3955,0,1,5511,3,1,0,1,0
11.1289804366441,1028,36,1,5510,10,1,1,0,0
11.1289804366441,1028,36,1,5510,10,0,1,0,0
11.1289804366441,1028,36,1,5510,10,0,1,0,0
11.6118052969361,1008,26,1,5509,5,1,0,0,0
11.6118052969361,1008,26,1,5509,5,0,0,0,0
10.7350370144646,1092,22,1,5509,6,1,0,0,0
10.7350370144646,1092,22,1,5509,6,0,0,0,0
10.7350370144646,1092,22,1,5509,6,0,0,0,0
9.33588706564674,333,33,1,5506,5,1,0,0,0
9.33588706564674,333,33,1,5506,5,0,0,0,0
9.33588706564674,333,33,1,5506,5,0,0,0,0
10.0106956328743,266,31,1,5505,4,0,0,0,0
10.0106956328743,266,31,1,5505,4,1,0,0,0
11.6471814056387,1142,31,1,5504,5,1,0,0,0
11.6471814056387,1142,31,1,5504,5,0,0,0,0
11.6471814056387,1142,31,1,5504,5,0,0,0,0
10.33613421605,545,33,1,5502,5,0,0,1,0
11.2550955454811,927,0,1,5502,5,1,0,0,0
11.2550955454811,927,0,1,5502,5,0,0,0,0
9.4911592575138,1093,20,1,5499,5,0,0,1,0
9.4911592575138,1093,20,1,5499,5,0,0,1,0
9.4911592575138,1093,20,1,5499,5,1,0,1,0
8.6809208553602,1001,19,1,5498,5,0,1,1,0
8.6809208553602,1001,19,1,5498,5,1,1,1,0
8.6809208553602,1001,19,1,5498,5,0,1,1,0
9.09170012107106,5256,0,1,5498,8,0,0,0,0
9.09170012107106,5256,0,1,5498,8,0,0,0,0
9.09170012107106,5256,0,1,5498,8,1,0,0,0
13.9027610230095,1203,34,1,5497,6,1,0,0,1
13.9027610230095,1203,34,1,5497,6,0,0,0,1
13.9027610230095,1203,34,1,5497,6,0,0,0,1
9.53574448621742,1249,24,1,5496,7,1,0,1,0
9.53574448621742,1249,24,1,5496,7,0,0,1,0
9.53574448621742,1249,24,1,5496,7,0,0,1,0
9.20523751098626,1274,26,1,5495,3,1,0,0,0
9.20523751098626,1274,26,1,5495,3,0,0,0,0
14.558425873757,1386,39,1,5492,8,1,0,1,1
14.558425873757,1386,39,1,5492,8,0,0,1,1
14.558425873757,1386,39,1,5492,8,0,0,1,1
8.42823024827453,334,31,1,5491,8,0,0,1,1
8.42823024827453,334,31,1,5491,8,1,0,1,1
10.069853971219,266,37,1,5490,4,0,0,0,0
10.069853971219,266,37,1,5490,4,1,0,0,0
9.93755038804097,974,25,1,5489,8,0,1,1,0
9.93755038804097,974,25,1,5489,8,0,1,1,0
9.93755038804097,974,25,1,5489,8,1,1,1,0
10.5597301675979,566,34,1,5488,8,1,0,0,0
10.5597301675979,566,34,1,5488,8,0,0,0,0
7.82158124111155,407,0,1,5488,3,1,0,0,0
7.82158124111155,407,0,1,5488,3,0,0,0,0
10.6603831532731,1081,26,1,5485,6,1,0,0,1
10.6603831532731,1081,26,1,5485,6,0,0,0,1
10.1810254166163,983,32,1,5484,5,1,0,0,0
10.1810254166163,983,32,1,5484,5,0,0,0,0
10.1810254166163,983,32,1,5484,5,0,0,0,0
9.76307075971149,201,41,1,5482,5,0,0,1,1
9.76307075971149,201,41,1,5482,5,0,0,1,1
13.1225651443519,189,65,1,5482,6,1,0,0,0
13.1225651443519,189,65,1,5482,6,0,0,0,0
13.4520674276181,492,58,1,5482,4,1,0,0,0
13.4520674276181,492,58,1,5482,4,0,0,0,0
10.3291996396095,1698,0,1,5480,6,0,1,0,0
10.3291996396095,1698,0,1,5480,6,0,1,0,0
10.3291996396095,1698,0,1,5480,6,1,1,0,0
10.9998770550102,1154,32,1,5478,5,0,0,0,1
10.9998770550102,1154,32,1,5478,5,1,0,0,1
9.51899987193015,1172,21,1,5477,7,1,1,0,0
9.51899987193015,1172,21,1,5477,7,0,1,0,0
11.0788195533645,955,26,1,5476,6,1,1,1,0
11.0788195533645,955,26,1,5476,6,0,1,1,0
11.0788195533645,955,26,1,5476,6,0,1,1,0
8.40831477525698,432,28,1,5475,6,0,0,0,0
8.40831477525698,432,28,1,5475,6,0,0,0,0
10.3261185047501,1758,22,1,5474,4,1,0,0,0
10.3261185047501,1758,22,1,5474,4,0,0,0,0
13.5491404990818,1141,31,1,5471,5,0,0,1,1
13.5491404990818,1141,31,1,5471,5,1,0,1,1
10.1740148228361,362,36,1,5470,5,1,0,0,1
10.1740148228361,362,36,1,5470,5,0,0,0,1
10.1740148228361,362,36,1,5470,5,0,0,0,1
9.89865513270127,373,30,1,5469,4,0,1,0,0
9.89865513270127,373,30,1,5469,4,1,1,0,0
9.89865513270127,373,30,1,5469,4,0,1,0,0
8.76428651679135,748,24,1,5467,6,1,0,0,0
8.76428651679135,748,24,1,5467,6,0,0,0,0
9.33497008202714,255,0,1,5467,5,1,0,0,0
9.33497008202714,255,0,1,5467,5,0,0,0,0
9.030512131809,1039,22,1,5464,8,0,1,1,0
9.030512131809,1039,22,1,5464,8,0,1,1,0
9.030512131809,1039,22,1,5464,8,1,1,1,0
13.515094349269,1039,36,1,5464,4,0,0,1,0
13.515094349269,1039,36,1,5464,4,0,0,1,0
13.515094349269,1039,36,1,5464,4,1,0,1,0
7.67126425813911,371,28,1,5462,5,1,0,0,0
7.67126425813911,371,28,1,5462,5,0,0,0,0
7.67126425813911,371,28,1,5462,5,0,0,0,0
11.780859248514,411,34,1,5461,6,1,0,0,0
11.780859248514,411,34,1,5461,6,0,0,0,0
11.780859248514,411,34,1,5461,6,0,0,0,0
9.10034274790396,367,33,1,5460,5,0,0,0,0
9.10034274790396,367,33,1,5460,5,1,0,0,0
9.49294308747332,1418,23,1,5457,4,1,0,0,0
9.49294308747332,1418,23,1,5457,4,0,0,0,0
11.2794435714566,1198,24,1,5456,8,0,0,1,0
11.2794435714566,1198,24,1,5456,8,1,0,1,0
11.2794435714566,1198,24,1,5456,8,0,0,1,0
9.22031638517782,1115,26,1,5455,5,1,0,0,1
9.22031638517782,1115,26,1,5455,5,0,0,0,1
9.12315606111093,1115,22,1,5455,6,0,1,0,0
9.12315606111093,1115,22,1,5455,6,1,1,0,0
9.12315606111093,1115,22,1,5455,6,0,1,0,0
11.6431638292,359,37,1,5453,4,0,0,0,0
11.6431638292,359,37,1,5453,4,0,0,0,0
10.419019692433,1007,28,1,5450,4,0,0,0,0
10.419019692433,1007,28,1,5450,4,1,0,0,0
10.419019692433,1007,28,1,5450,4,0,0,0,0
16.3136955642931,1084,45,1,5449,5,1,0,0,0
16.3136955642931,1084,45,1,5449,5,0,0,0,0
16.3136955642931,1084,45,1,5449,5,0,0,0,0
10.4109398940587,1099,24,1,5448,5,0,0,1,0
10.4109398940587,1099,24,1,5448,5,1,0,1,0
10.4109398940587,1099,24,1,5448,5,0,0,1,0
9.58532719448012,1375,26,1,5447,5,1,0,0,0
9.58532719448012,1375,26,1,5447,5,0,0,0,0
9.58532719448012,1375,26,1,5447,5,0,0,0,0
8.84735338166822,297,26,2,5446,4,1,0,0,0
11.2514561407289,1259,31,1,5443,7,0,0,1,0
11.2514561407289,1259,31,1,5443,7,0,0,1,0
11.2514561407289,1259,31,1,5443,7,1,0,1,0
10.7797909018439,1018,24,1,5442,8,0,1,0,0
10.7797909018439,1018,24,1,5442,8,1,1,0,0
8.67554702445096,1195,20,1,5441,5,0,0,1,0
8.67554702445096,1195,20,1,5441,5,1,0,1,0
8.67554702445096,1195,20,1,5441,5,0,0,1,0
12.2387423635958,699,32,1,5440,6,1,0,0,0
12.2387423635958,699,32,1,5440,6,0,0,0,0
12.2387423635958,699,32,1,5440,6,0,0,0,0
11.8836630874733,316,41,1,5439,4,0,0,0,0
11.1719173609569,262,0,1,5439,5,1,0,0,0
11.1719173609569,262,0,1,5439,5,0,0,0,0
13.012223897096,1202,38,1,5436,5,0,1,1,0
13.012223897096,1202,38,1,5436,5,1,1,1,0
13.012223897096,1202,38,1,5436,5,0,1,1,0
12.4421060132786,345,49,1,5435,4,1,0,0,1
12.4421060132786,345,49,1,5435,4,0,0,0,1
8.43928242007689,909,21,1,5434,5,0,0,1,1
8.43928242007689,909,21,1,5434,5,1,0,1,1
8.43928242007689,909,21,1,5434,5,0,0,1,1
10.0807667381823,588,31,1,5433,6,0,1,1,0
10.0807667381823,588,31,1,5433,6,1,1,1,0
11.6680162807871,1097,25,1,5432,7,0,1,1,0
11.6680162807871,1097,25,1,5432,7,0,1,1,0
11.6680162807871,1097,25,1,5432,7,1,1,1,0
14.3188228633747,1008,57,1,5429,5,1,0,0,0
14.3188228633747,1008,57,1,5429,5,0,0,0,0
10.9744662448686,936,30,1,5428,8,0,0,0,0
10.9744662448686,936,30,1,5428,8,0,0,0,0
10.9744662448686,936,30,1,5428,8,1,0,0,0
12.592367077531,489,32,1,5427,7,0,0,0,0
12.592367077531,489,32,1,5427,7,0,0,0,0
9.55397817563479,1265,25,1,5426,7,0,0,0,1
9.55397817563479,1265,25,1,5426,7,0,0,0,1
9.55397817563479,1265,25,1,5426,7,1,0,0,1
9.0246035002271,1384,0,1,5425,5,1,0,0,0
9.0246035002271,1384,0,1,5425,5,0,0,0,0
8.77802653403188,1125,23,1,5422,7,0,1,0,0
8.77802653403188,1125,23,1,5422,7,1,1,0,0
11.0651591628888,922,23,1,5421,7,0,1,0,0
11.0651591628888,922,23,1,5421,7,1,1,0,0
11.0651591628888,922,23,1,5421,7,0,1,0,0
11.413963897756,973,26,1,5421,5,1,0,1,0
11.413963897756,973,26,1,5421,5,0,0,1,0
11.413963897756,973,26,1,5421,5,0,0,1,0
11.7636970796978,790,28,1,5420,9,0,0,0,0
11.7636970796978,790,28,1,5420,9,0,0,0,0
11.7636970796978,790,28,1,5420,9,1,0,0,0
11.1353923889516,989,33,1,5419,7,1,0,1,1
11.1353923889516,989,33,1,5419,7,0,0,1,1
11.1353923889516,989,33,1,5419,7,0,0,1,1
10.2434234615062,868,33,1,5418,5,0,0,0,0
10.2434234615062,868,33,1,5418,5,1,0,0,0
11.3485870070371,1182,32,1,5415,6,1,0,0,0
11.3485870070371,1182,32,1,5415,6,0,0,0,0
11.3485870070371,1182,32,1,5415,6,0,0,0,0
8.58452173075767,946,23,1,5414,6,1,0,1,1
8.58452173075767,946,23,1,5414,6,0,0,1,1
11.4779610273996,757,30,1,5413,7,1,0,0,0
11.4779610273996,757,30,1,5413,7,0,0,0,0
12.3077252360095,1379,27,2,5412,10,0,0,0,0
12.3077252360095,1379,27,2,5412,10,0,0,0,0
12.3077252360095,1379,27,2,5412,10,1,0,0,0
10.4422980721979,960,30,1,5411,4,0,0,0,0
10.4422980721979,960,30,1,5411,4,0,0,0,0
10.4422980721979,960,30,1,5411,4,1,0,0,0
12.8405803937462,1141,34,1,5408,6,0,0,1,0
12.8405803937462,1141,34,1,5408,6,0,0,1,0
10.3864276723356,345,35,1,5407,8,0,1,0,0
10.3864276723356,345,35,1,5407,8,0,1,0,0
10.3864276723356,345,35,1,5407,8,1,1,0,0
8.52838405752786,1280,22,1,5406,5,0,0,1,0
8.52838405752786,1280,22,1,5406,5,0,0,1,0
8.52838405752786,1280,22,1,5406,5,1,0,1,0
12.208618515834,1284,34,1,5405,7,1,0,0,0
12.208618515834,1284,34,1,5405,7,0,0,0,0
12.208618515834,1284,34,1,5405,7,0,0,0,0
9.74798349616795,967,31,1,5404,6,1,0,0,0
9.74798349616795,967,31,1,5404,6,0,0,0,0
12.1445311234391,1059,34,1,5401,6,1,0,0,0
12.1445311234391,1059,34,1,5401,6,0,0,0,0
12.1445311234391,1059,34,1,5401,6,0,0,0,0
9.68012184691785,988,24,1,5400,4,1,0,0,0
9.68012184691785,988,24,1,5400,4,0,0,0,0
9.96733679653981,1138,29,1,5399,4,1,0,0,1
9.96733679653981,1138,29,1,5399,4,0,0,0,1
9.96733679653981,1138,29,1,5399,4,0,0,0,1
10.846450447165,541,43,1,5398,5,0,1,1,0
10.846450447165,541,43,1,5398,5,1,1,1,0
10.846450447165,541,43,1,5398,5,0,1,1,0
10.1757944004407,350,32,1,5397,6,0,0,0,0
10.868952611233,787,30,1,5394,5,1,1,0,0
10.868952611233,787,30,1,5394,5,0,1,0,0
10.868952611233,787,30,1,5394,5,0,1,0,0
9.60702475893232,1163,22,1,5393,5,0,0,0,0
9.60702475893232,1163,22,1,5393,5,1,0,0,0
9.60702475893232,1163,22,1,5393,5,0,0,0,0
8.4720231543578,942,21,1,5392,5,0,0,1,0
8.4720231543578,942,21,1,5392,5,1,0,1,0
10.9370842632399,417,35,1,5391,5,0,1,1,0
10.9370842632399,417,35,1,5391,5,0,1,1,0
10.9370842632399,417,35,1,5391,5,1,1,1,0
11.0557801846003,176,48,1,5390,5,0,0,0,0
11.0557801846003,176,48,1,5390,5,1,0,0,0
10.2727533766405,1029,29,1,5386,1,0,0,0,0
10.2727533766405,1029,29,1,5386,1,0,0,0,0
10.2727533766405,1029,29,1,5386,1,1,0,0,0
10.5171984919024,675,28,1,5385,6,0,0,0,1
10.5171984919024,675,28,1,5385,6,1,0,0,1
9.40225994373127,307,32,1,5384,9,1,0,0,0
9.40225994373127,307,32,1,5384,9,0,0,0,0
12.7129731471301,604,46,1,5383,7,0,0,0,1
12.7129731471301,604,46,1,5383,7,0,0,0,1
12.7129731471301,604,46,1,5383,7,1,0,0,1
10.6252129097723,1195,28,1,5380,7,0,0,0,0
10.6252129097723,1195,28,1,5380,7,1,0,0,0
12.127483828072,986,34,1,5378,4,0,1,0,0
12.127483828072,986,34,1,5378,4,1,1,0,0
12.127483828072,986,34,1,5378,4,0,1,0,0
9.82490678636786,1185,26,1,5377,6,1,1,0,1
9.82490678636786,1185,26,1,5377,6,0,1,0,1
9.82490678636786,1185,26,1,5377,6,0,1,0,1
12.9010916083684,1185,33,1,5376,5,1,0,0,0
12.9010916083684,1185,33,1,5376,5,0,0,0,0
12.8840948455464,1173,44,1,5373,7,1,1,0,1
12.8840948455464,1173,44,1,5373,7,0,1,0,1
12.8840948455464,1173,44,1,5373,7,0,1,0,1
11.7247016963471,1102,25,1,5372,4,1,0,0,0
11.7247016963471,1102,25,1,5372,4,0,0,0,0
10.9647143386956,1110,27,1,5371,9,0,1,0,0
10.9647143386956,1110,27,1,5371,9,0,1,0,0
10.9647143386956,1110,27,1,5371,9,1,1,0,0
12.4991598479231,636,34,1,5371,7,0,1,0,0
12.4991598479231,636,34,1,5371,7,1,1,0,0
12.4991598479231,636,34,1,5371,7,0,1,0,0
9.25311524720981,411,28,1,5370,5,0,1,0,0
9.25311524720981,411,28,1,5370,5,0,1,0,0
9.25311524720981,411,28,1,5370,5,1,1,0,0
13.2238190775436,1448,37,1,5366,8,0,0,0,0
13.2238190775436,1448,37,1,5366,8,0,0,0,0
13.2238190775436,1448,37,1,5366,8,1,0,0,0
8.55854569048764,1002,17,1,5365,9,0,0,1,0
10.2090060024614,1124,0,1,5365,5,1,0,0,0
8.21928335315948,1250,19,1,5364,5,0,1,1,0
8.21928335315948,1250,19,1,5364,5,0,1,1,0
8.21928335315948,1250,19,1,5364,5,1,1,1,0
11.865094587675,1185,28,1,5363,8,0,0,1,0
11.865094587675,1185,28,1,5363,8,0,0,1,0
11.865094587675,1185,28,1,5363,8,1,0,1,0
10.4214381547366,585,31,1,5362,6,1,0,1,1
10.4214381547366,585,31,1,5362,6,0,0,1,1
9.5393252064293,1169,23,1,5345,4,0,0,0,0
9.5393252064293,1169,23,1,5345,4,1,0,0,0
9.5393252064293,1169,23,1,5345,4,0,0,0,0
11.5752182068526,1102,30,1,5344,8,1,0,0,0
11.5752182068526,1102,30,1,5344,8,0,0,0,0
11.5752182068526,1102,30,1,5344,8,0,0,0,0
10.4972151904636,453,0,1,5344,8,1,0,0,0
10.4972151904636,453,0,1,5344,8,0,0,0,0
10.2681752717796,655,24,1,5343,7,0,1,0,0
10.2681752717796,655,24,1,5343,7,1,1,0,0
9.6206570392766,539,25,1,5342,3,1,0,0,0
9.6206570392766,539,25,1,5342,3,0,0,0,0
12.4323107672527,554,34,1,5342,6,1,0,0,0
12.4323107672527,554,34,1,5342,6,0,0,0,0
10.7259080559571,722,27,1,5341,7,0,0,0,0
10.7259080559571,722,27,1,5341,7,0,0,0,0
10.7259080559571,722,27,1,5341,7,1,0,0,0
11.8395248137599,1076,31,1,5338,5,0,0,0,0
11.8395248137599,1076,31,1,5338,5,0,0,0,0
11.8395248137599,1076,31,1,5338,5,1,0,0,0
10.1860151535457,585,27,1,5337,3,0,0,1,0
10.1860151535457,585,27,1,5337,3,0,0,1,0
10.1860151535457,585,27,1,5337,3,1,0,1,0
10.6380210203125,639,0,1,5337,6,1,0,1,0
10.6380210203125,639,0,1,5337,6,0,0,1,0
10.6380210203125,639,0,1,5337,6,0,0,1,0
8.71322847341001,855,22,1,5336,7,1,0,1,0
8.71322847341001,855,22,1,5336,7,0,0,1,0
